77,-3.187527,55.943872,300,-3.187377,55.943612,shut.stands.media
78,-3.187377,55.943612,50,-3.187184,55.943842,null
79,-3.187184,55.943842,40,-3.186954,55.944035,renew.ears.tend
80,-3.186954,55.944035,0,-3.186654,55.944035,lime.learns.front
81,-3.186654,55.944035,0,-3.186354,55.944035,null
82,-3.186354,55.944035,70,-3.186251,55.944317,null
83,-3.186251,55.944317,70,-3.186149,55.944599,null
84,-3.186149,55.944599,70,-3.186046,55.944880,null
85,-3.186046,55.944880,220,-3.186276,55.944688,null
86,-3.186276,55.944688,200,-3.186558,55.944585,null
87,-3.186558,55.944585,180,-3.186858,55.944585,artist.gets.react
88,-3.186858,55.944585,50,-3.186665,55.944815,laws.merit.bleak
89,-3.186665,55.944815,0,-3.186365,55.944815,null
90,-3.186365,55.944815,140,-3.186595,55.945008,null
91,-3.186595,55.945008,130,-3.186788,55.945238,dragon.bottle.crisp
92,-3.186788,55.945238,120,-3.186938,55.945497,spent.spoon.bolt
93,-3.186938,55.945497,30,-3.186678,55.945647,null
94,-3.186678,55.945647,20,-3.186396,55.945750,null
95,-3.186396,55.945750,30,-3.186136,55.945900,null
96,-3.186136,55.945900,20,-3.185854,55.946003,renew.slows.basket
97,-3.185854,55.946003,310,-3.185661,55.945773,shed.desire.muddy
98,-3.185661,55.945773,340,-3.185379,55.945670,null
99,-3.185379,55.945670,340,-3.185098,55.945568,null
100,-3.185098,55.945568,340,-3.184816,55.945465,null
101,-3.184816,55.945465,330,-3.184556,55.945315,settle.title.united
102,-3.184556,55.945315,270,-3.184556,55.945015,null
103,-3.184556,55.945015,260,-3.184608,55.944719,null
104,-3.184608,55.944719,270,-3.184608,55.944419,null
105,-3.184608,55.944419,260,-3.184660,55.944124,null
106,-3.184660,55.944124,270,-3.184660,55.943824,rider.mile.lime
107,-3.184660,55.943824,230,-3.184853,55.943594,sentences.sings.modern
108,-3.184853,55.943594,170,-3.185148,55.943646,null
109,-3.185148,55.943646,170,-3.185444,55.943698,null
110,-3.185444,55.943698,170,-3.185739,55.943750,null
111,-3.185739,55.943750,170,-3.186035,55.943803,null
112,-3.186035,55.943803,160,-3.186317,55.943905,null
113,-3.186317,55.943905,170,-3.186612,55.943957,null
114,-3.186612,55.943957,170,-3.186907,55.944009,null
115,-3.186907,55.944009,160,-3.187189,55.944112,null
116,-3.187189,55.944112,150,-3.187449,55.944262,null
117,-3.187449,55.944262,160,-3.187731,55.944365,null
