1,-3.187800,55.944400,300,-3.187650,55.944140,bound.ends.matter
2,-3.187650,55.944140,300,-3.187500,55.943880,null
3,-3.187500,55.943880,300,-3.187350,55.943621,shut.stands.media
4,-3.187350,55.943621,50,-3.187157,55.943850,renew.ears.tend
5,-3.187157,55.943850,70,-3.187055,55.944132,null
6,-3.187055,55.944132,110,-3.187157,55.944414,null
7,-3.187157,55.944414,190,-3.187453,55.944362,null
8,-3.187453,55.944362,10,-3.187157,55.944414,null
9,-3.187157,55.944414,190,-3.187453,55.944362,null
10,-3.187453,55.944362,10,-3.187157,55.944414,null
11,-3.187157,55.944414,190,-3.187453,55.944362,null
12,-3.187453,55.944362,10,-3.187157,55.944414,null
13,-3.187157,55.944414,200,-3.187439,55.944312,null
14,-3.187439,55.944312,20,-3.187157,55.944414,null
15,-3.187157,55.944414,200,-3.187439,55.944312,null
16,-3.187439,55.944312,20,-3.187157,55.944414,null
17,-3.187157,55.944414,200,-3.187439,55.944312,null
18,-3.187439,55.944312,20,-3.187157,55.944414,null
